0 0.07770942915 0.01705012666 0.0002653223835
1 0.09317066698 0.0188927088 0.0003850388456
2 0.09317066698 0.02583870768 0.0005428560679
3 0.09317066698 0.02665376608 0.0006305721243
4 0.09759492932 0.02889292637 0.0008097214821
5 0.09930005826 0.03148515315 0.0009200186786
6 0.1111986107 0.03175040035 0.0008860359987
7 0.1111986107 0.03115031101 0.001082077907
8 0.1111986107 0.03798764094 0.001213841718
9 0.1166358824 0.03653811675 0.001250234415
10 0.1174744174 0.03637813768 0.001260912534
11 0.1174744174 0.04087732202 0.001417129267
12 0.1174744174 0.04001639984 0.001339623167
13 0.1174744174 0.03935593311 0.001268734295
14 0.1176406981 0.0428679744 0.001457785758
15 0.146610011 0.04755104098 0.001665910748
16 0.1465993673 0.04763869058 0.00174655174
17 0.1465993673 0.04610116289 0.001699929413
18 0.146610011 0.04298048949 0.001658284535
19 0.146610011 0.04619516073 0.001609853213
20 0.146610011 0.04919269206 0.001539079824
21 0.146610011 0.04858329374 0.001596112851
22 0.1481736679 0.05108703836 0.001641858846
23 0.1481917889 0.05495810121 0.002024451349
24 0.1506385667 0.05184556789 0.002096752805
25 0.156540462 0.05392477908 0.002405665129
